purchase_id,customer_id,product_id,purchase_date,quantity
PUR01570,CUST0920,PROD0066,2024-06-24 05:16:34.158693,2
PUR01571,CUST0114,PROD0002,2024-03-12 05:16:34.158693,3
PUR01572,CUST0433,PROD0143,2024-01-18 05:16:34.158693,1
PUR01573,CUST0992,PROD0151,2023-12-26 05:16:34.158693,2
PUR01574,CUST0356,PROD0157,2023-12-02 05:16:34.158693,2
PUR01575,CUST0928,PROD0081,2024-04-03 05:16:34.158693,4
PUR01576,CUST0695,PROD0135,2024-05-21 05:16:34.158693,2
PUR01577,CUST0207,PROD0156,2024-09-17 05:16:34.158693,5
PUR01578,CUST0768,PROD0142,2024-06-08 05:16:34.158693,3
PUR01579,CUST0235,PROD0172,2024-03-13 05:16:34.158693,1
PUR01580,CUST0442,PROD0158,2024-01-27 05:16:34.158693,5
PUR01581,CUST0355,PROD0160,2024-04-22 05:16:34.158693,5
PUR01582,CUST0515,PROD0070,2024-08-28 05:16:34.158693,5
PUR01583,CUST0208,PROD0115,2024-04-15 05:16:34.158693,5
PUR01584,CUST0709,PROD0088,2024-02-12 05:16:34.158693,1
PUR01585,CUST0853,PROD0006,2024-01-27 05:16:34.158693,4
PUR01586,CUST0125,PROD0027,2024-07-19 05:16:34.158693,2
PUR01587,CUST0138,PROD0082,2024-07-27 05:16:34.158693,5
PUR01588,CUST0339,PROD0088,2024-07-03 05:16:34.158693,2
PUR01589,CUST0537,PROD0120,2024-07-19 05:16:34.158693,2
PUR01590,CUST0068,PROD0024,2024-04-12 05:16:34.158693,5
PUR01591,CUST0573,PROD0102,2024-07-18 05:16:34.158693,4
PUR01592,CUST0541,PROD0034,2023-11-18 05:16:34.158693,2
PUR01593,CUST0383,PROD0168,2023-12-23 05:16:34.158693,3
PUR01594,CUST0019,PROD0047,2024-05-26 05:16:34.158693,2
PUR01595,CUST0683,PROD0024,2024-07-22 05:16:34.158693,5
PUR01596,CUST0450,PROD0065,2024-06-28 05:16:34.158693,1
PUR01597,CUST0074,PROD0018,2024-03-09 05:16:34.158693,2
PUR01598,CUST0573,PROD0044,2024-02-25 05:16:34.158693,4
PUR01599,CUST0939,PROD0076,2024-08-31 05:16:34.158693,3
PUR01600,CUST0665,PROD0057,2024-05-05 05:16:34.158693,3
PUR01601,CUST0276,PROD0107,2023-12-01 05:16:34.158693,1
PUR01602,CUST0048,PROD0156,2023-12-02 05:16:34.158693,1
PUR01603,CUST0211,PROD0124,2024-03-30 05:16:34.158693,2
PUR01604,CUST0855,PROD0199,2024-07-17 05:16:34.158693,5
PUR01605,CUST0920,PROD0151,2024-09-07 05:16:34.158693,4
PUR01606,CUST0651,PROD0162,2024-10-06 05:16:34.158693,3
PUR01607,CUST0622,PROD0139,2024-10-16 05:16:34.158693,1
PUR01608,CUST0994,PROD0163,2024-07-04 05:16:34.158693,4
PUR01609,CUST0695,PROD0116,2024-04-01 05:16:34.158693,5
PUR01610,CUST0540,PROD0093,2024-08-07 05:16:34.158693,3
PUR01611,CUST0709,PROD0042,2023-11-11 05:16:34.158693,3
PUR01612,CUST0191,PROD0028,2024-01-01 05:16:34.158693,5
PUR01613,CUST0315,PROD0123,2024-06-14 05:16:34.158693,3
PUR01614,CUST0901,PROD0024,2024-01-14 05:16:34.158693,5
PUR01615,CUST0563,PROD0136,2024-03-21 05:16:34.158693,3
PUR01616,CUST0661,PROD0106,2024-05-12 05:16:34.158693,2
PUR01617,CUST0780,PROD0118,2024-05-31 05:16:34.158693,5
PUR01618,CUST0562,PROD0053,2024-05-12 05:16:34.158693,4
PUR01619,CUST0900,PROD0200,2023-11-30 05:16:34.158693,2
PUR01620,CUST0758,PROD0132,2024-05-30 05:16:34.158693,4
PUR01621,CUST0113,PROD0100,2023-12-03 05:16:34.158693,3
PUR01622,CUST0170,PROD0005,2024-08-24 05:16:34.158693,4
PUR01623,CUST0468,PROD0049,2024-08-20 05:16:34.158693,2
PUR01624,CUST0678,PROD0098,2024-02-14 05:16:34.158693,5
PUR01625,CUST0921,PROD0030,2024-05-10 05:16:34.158693,1
PUR01626,CUST0014,PROD0072,2024-08-16 05:16:34.158693,4
PUR01627,CUST0715,PROD0103,2024-04-02 05:16:34.158693,1
PUR01628,CUST0288,PROD0063,2023-12-14 05:16:34.158693,4
PUR01629,CUST0907,PROD0175,2024-05-22 05:16:34.158693,4
PUR01630,CUST0189,PROD0026,2024-07-22 05:16:34.158693,5
PUR01631,CUST0914,PROD0185,2024-06-24 05:16:34.158693,3
PUR01632,CUST0155,PROD0037,2024-08-14 05:16:34.158693,2
PUR01633,CUST0567,PROD0007,2024-03-29 05:16:34.158693,2
PUR01634,CUST0694,PROD0127,2024-09-21 05:16:34.158693,2
PUR01635,CUST0722,PROD0168,2024-10-20 05:16:34.158693,3
PUR01636,CUST0888,PROD0092,2024-09-14 05:16:34.158693,1
PUR01637,CUST0471,PROD0167,2024-01-06 05:16:34.158693,2
PUR01638,CUST0075,PROD0190,2024-01-11 05:16:34.158693,1
PUR01639,CUST0277,PROD0103,2023-12-26 05:16:34.158693,3
PUR01640,CUST0940,PROD0053,2024-05-26 05:16:34.158693,3
PUR01641,CUST0645,PROD0132,2024-05-16 05:16:34.158693,5
PUR01642,CUST0343,PROD0108,2024-04-28 05:16:34.158693,2
PUR01643,CUST0425,PROD0112,2024-08-18 05:16:34.158693,5
PUR01644,CUST0571,PROD0153,2024-05-12 05:16:34.158693,2
PUR01645,CUST0511,PROD0007,2024-01-19 05:16:34.158693,3
PUR01646,CUST0857,PROD0156,2024-02-16 05:16:34.158693,3
PUR01647,CUST0182,PROD0197,2024-09-10 05:16:34.158693,4
PUR01648,CUST0458,PROD0067,2024-07-24 05:16:34.158693,4
PUR01649,CUST0918,PROD0108,2024-05-30 05:16:34.158693,3
PUR01650,CUST0851,PROD0111,2024-07-20 05:16:34.158693,3
PUR01651,CUST0833,PROD0148,2023-11-27 05:16:34.158693,1
PUR01652,CUST0064,PROD0083,2023-11-30 05:16:34.158693,1
PUR01653,CUST0839,PROD0124,2023-11-26 05:16:34.158693,5
PUR01654,CUST0260,PROD0139,2024-01-16 05:16:34.158693,4
PUR01655,CUST0193,PROD0104,2024-11-06 05:16:34.158693,4
PUR01656,CUST0655,PROD0067,2024-04-25 05:16:34.158693,3
PUR01657,CUST0616,PROD0007,2024-07-06 05:16:34.158693,3
PUR01658,CUST0972,PROD0151,2024-07-29 05:16:34.158693,5
PUR01659,CUST0406,PROD0189,2024-06-27 05:16:34.158693,4
PUR01660,CUST0726,PROD0199,2024-01-22 05:16:34.158693,1
PUR01661,CUST0754,PROD0110,2024-09-12 05:16:34.158693,2
PUR01662,CUST0943,PROD0034,2024-07-27 05:16:34.158693,5
PUR01663,CUST0721,PROD0106,2024-01-17 05:16:34.158693,2
PUR01664,CUST0093,PROD0147,2024-04-22 05:16:34.158693,1
PUR01665,CUST0430,PROD0058,2024-09-15 05:16:34.158693,1
PUR01666,CUST0654,PROD0009,2024-04-18 05:16:34.158693,2
PUR01667,CUST0434,PROD0048,2024-01-29 05:16:34.158693,5
PUR01668,CUST0404,PROD0115,2024-05-26 05:16:34.158693,2
PUR01669,CUST0434,PROD0041,2024-09-17 05:16:34.158693,5
PUR01670,CUST0112,PROD0048,2024-04-08 05:16:34.158693,5
PUR01671,CUST0929,PROD0173,2024-09-05 05:16:34.158693,3
PUR01672,CUST0375,PROD0025,2024-04-27 05:16:34.158693,4
PUR01673,CUST0059,PROD0116,2024-07-23 05:16:34.158693,4
PUR01674,CUST0043,PROD0078,2024-07-24 05:16:34.158693,1
PUR01675,CUST0207,PROD0108,2024-08-05 05:16:34.158693,3
PUR01676,CUST0780,PROD0025,2024-07-14 05:16:34.158693,4
PUR01677,CUST0296,PROD0147,2024-11-03 05:16:34.158693,5
PUR01678,CUST0118,PROD0039,2024-08-21 05:16:34.158693,5
PUR01679,CUST0532,PROD0119,2024-04-08 05:16:34.158693,2
PUR01680,CUST0222,PROD0079,2024-07-07 05:16:34.158693,2
PUR01681,CUST0166,PROD0080,2023-11-15 05:16:34.158693,5
PUR01682,CUST0643,PROD0027,2024-05-13 05:16:34.158693,5
PUR01683,CUST0156,PROD0104,2024-04-24 05:16:34.158693,2
PUR01684,CUST0184,PROD0074,2024-10-16 05:16:34.158693,4
PUR01685,CUST0090,PROD0191,2024-01-02 05:16:34.158693,1
PUR01686,CUST0094,PROD0068,2024-06-07 05:16:34.158693,2
PUR01687,CUST0013,PROD0147,2024-08-31 05:16:34.158693,4
PUR01688,CUST0973,PROD0028,2024-04-12 05:16:34.158693,4
PUR01689,CUST0834,PROD0123,2024-10-24 05:16:34.158693,4
PUR01690,CUST0805,PROD0161,2024-09-24 05:16:34.158693,3
PUR01691,CUST0945,PROD0138,2023-11-20 05:16:34.158693,3
PUR01692,CUST0742,PROD0083,2024-09-07 05:16:34.158693,4
PUR01693,CUST0834,PROD0030,2024-07-06 05:16:34.158693,5
PUR01694,CUST0804,PROD0022,2024-03-21 05:16:34.158693,3
PUR01695,CUST0438,PROD0003,2024-10-07 05:16:34.158693,2
PUR01696,CUST0538,PROD0101,2024-08-29 05:16:34.158693,3
PUR01697,CUST0587,PROD0105,2024-08-28 05:16:34.158693,5
PUR01698,CUST0968,PROD0176,2024-03-02 05:16:34.158693,1
PUR01699,CUST0876,PROD0002,2023-12-03 05:16:34.158693,3
PUR01700,CUST0936,PROD0054,2024-08-31 05:16:34.158693,4
PUR01701,CUST0811,PROD0006,2024-07-09 05:16:34.158693,4
PUR01702,CUST0150,PROD0107,2024-02-02 05:16:34.158693,4
PUR01703,CUST0660,PROD0168,2024-08-01 05:16:34.158693,1
PUR01704,CUST0008,PROD0123,2024-09-24 05:16:34.158693,5
PUR01705,CUST0029,PROD0002,2024-09-19 05:16:34.158693,2
PUR01706,CUST0296,PROD0111,2024-05-19 05:16:34.158693,5
PUR01707,CUST0986,PROD0002,2024-01-21 05:16:34.158693,1
PUR01708,CUST0926,PROD0093,2024-10-20 05:16:34.158693,4
PUR01709,CUST0721,PROD0183,2024-03-10 05:16:34.158693,5
PUR01710,CUST0640,PROD0200,2023-11-23 05:16:34.158693,2
PUR01711,CUST0340,PROD0101,2024-08-26 05:16:34.158693,4
PUR01712,CUST0628,PROD0188,2024-10-30 05:16:34.158693,2
PUR01713,CUST0439,PROD0097,2024-01-02 05:16:34.158693,3
PUR01714,CUST0144,PROD0111,2024-02-12 05:16:34.158693,2
PUR01715,CUST0942,PROD0006,2023-11-16 05:16:34.158693,4
PUR01716,CUST0830,PROD0127,2024-06-19 05:16:34.158693,3
PUR01717,CUST0747,PROD0104,2024-04-15 05:16:34.158693,4
PUR01718,CUST0519,PROD0147,2024-06-08 05:16:34.158693,4
PUR01719,CUST0976,PROD0155,2024-01-23 05:16:34.158693,3
PUR01720,CUST0045,PROD0001,2024-06-05 05:16:34.158693,2
PUR01721,CUST0955,PROD0033,2024-10-25 05:16:34.158693,1
PUR01722,CUST0239,PROD0040,2024-02-19 05:16:34.158693,1
PUR01723,CUST0952,PROD0032,2024-06-04 05:16:34.158693,1
PUR01724,CUST0944,PROD0197,2024-07-20 05:16:34.158693,1
PUR01725,CUST0155,PROD0017,2024-09-15 05:16:34.158693,5
PUR01726,CUST0181,PROD0126,2024-07-05 05:16:34.158693,1
PUR01727,CUST0215,PROD0008,2023-12-08 05:16:34.158693,3
PUR01728,CUST0088,PROD0057,2024-11-02 05:16:34.158693,1
PUR01729,CUST0256,PROD0042,2024-01-16 05:16:34.158693,4
PUR01730,CUST0511,PROD0098,2024-07-29 05:16:34.158693,1
PUR01731,CUST0073,PROD0137,2024-02-21 05:16:34.158693,2
PUR01732,CUST0931,PROD0120,2024-08-20 05:16:34.158693,3
PUR01733,CUST0179,PROD0087,2024-04-21 05:16:34.158693,3
PUR01734,CUST0212,PROD0163,2024-10-11 05:16:34.158693,5
PUR01735,CUST0805,PROD0199,2024-07-08 05:16:34.158693,4
PUR01736,CUST0234,PROD0181,2024-08-02 05:16:34.158693,3
PUR01737,CUST0465,PROD0054,2024-05-17 05:16:34.158693,2
PUR01738,CUST0751,PROD0084,2024-04-15 05:16:34.158693,1
PUR01739,CUST0223,PROD0025,2024-02-03 05:16:34.158693,3
PUR01740,CUST0631,PROD0067,2024-06-29 05:16:34.158693,2
PUR01741,CUST0825,PROD0190,2024-08-05 05:16:34.158693,1
PUR01742,CUST0264,PROD0183,2024-04-30 05:16:34.158693,5
PUR01743,CUST0207,PROD0174,2024-08-12 05:16:34.158693,3
PUR01744,CUST0607,PROD0152,2024-05-06 05:16:34.158693,3
PUR01745,CUST0885,PROD0046,2024-10-18 05:16:34.158693,2
PUR01746,CUST0734,PROD0022,2024-10-20 05:16:34.158693,4
PUR01747,CUST0366,PROD0139,2024-10-01 05:16:34.158693,5
PUR01748,CUST0276,PROD0176,2024-10-26 05:16:34.158693,4
PUR01749,CUST0380,PROD0008,2024-03-21 05:16:34.158693,3
PUR01750,CUST0743,PROD0039,2024-09-14 05:16:34.158693,4
PUR01751,CUST0309,PROD0163,2024-07-11 05:16:34.158693,1
PUR01752,CUST0631,PROD0049,2024-02-13 05:16:34.158693,5
PUR01753,CUST0268,PROD0046,2024-03-12 05:16:34.158693,4
PUR01754,CUST0945,PROD0038,2024-03-28 05:16:34.158693,1
PUR01755,CUST0785,PROD0136,2024-08-18 05:16:34.158693,2
PUR01756,CUST0064,PROD0054,2024-04-07 05:16:34.158693,4
PUR01757,CUST0810,PROD0165,2024-03-01 05:16:34.158693,5
PUR01758,CUST0350,PROD0092,2024-04-07 05:16:34.158693,1
PUR01759,CUST0925,PROD0040,2024-04-02 05:16:34.158693,4
PUR01760,CUST0915,PROD0034,2024-11-01 05:16:34.158693,2
PUR01761,CUST0494,PROD0096,2024-02-21 05:16:34.158693,4
PUR01762,CUST0523,PROD0079,2024-10-25 05:16:34.158693,1
PUR01763,CUST0098,PROD0127,2024-11-01 05:16:34.158693,4
PUR01764,CUST0946,PROD0017,2024-07-14 05:16:34.158693,5
PUR01765,CUST0071,PROD0161,2024-04-17 05:16:34.158693,3
PUR01766,CUST0364,PROD0175,2024-07-09 05:16:34.158693,1
PUR01767,CUST0570,PROD0110,2024-05-03 05:16:34.158693,1
PUR01768,CUST0802,PROD0052,2024-08-19 05:16:34.158693,1
PUR01769,CUST0763,PROD0118,2024-03-26 05:16:34.158693,1
PUR01770,CUST0276,PROD0009,2024-04-02 05:16:34.158693,4
PUR01771,CUST0050,PROD0033,2024-01-08 05:16:34.158693,5
PUR01772,CUST0358,PROD0188,2024-08-26 05:16:34.158693,2
PUR01773,CUST0728,PROD0113,2024-10-18 05:16:34.158693,5
PUR01774,CUST0906,PROD0149,2024-08-11 05:16:34.158693,1
PUR01775,CUST0928,PROD0186,2024-05-19 05:16:34.158693,4
PUR01776,CUST0564,PROD0085,2024-05-27 05:16:34.158693,4
PUR01777,CUST0783,PROD0197,2024-05-01 05:16:34.158693,1
PUR01778,CUST0485,PROD0010,2024-01-20 05:16:34.158693,4
PUR01779,CUST0084,PROD0006,2024-04-03 05:16:34.158693,1
PUR01780,CUST0899,PROD0115,2023-11-28 05:16:34.158693,5
PUR01781,CUST0805,PROD0121,2024-04-02 05:16:34.158693,3
PUR01782,CUST0638,PROD0141,2024-11-06 05:16:34.158693,4
PUR01783,CUST0808,PROD0065,2023-12-17 05:16:34.158693,1
PUR01784,CUST0584,PROD0020,2024-05-02 05:16:34.158693,1
PUR01785,CUST0296,PROD0057,2024-06-20 05:16:34.158693,4
PUR01786,CUST0236,PROD0046,2024-10-07 05:16:34.158693,2
PUR01787,CUST0056,PROD0136,2024-03-17 05:16:34.158693,1
PUR01788,CUST0919,PROD0010,2024-07-09 05:16:34.158693,4
PUR01789,CUST0360,PROD0113,2024-02-24 05:16:34.158693,1
PUR01790,CUST0907,PROD0195,2024-02-18 05:16:34.158693,2
PUR01791,CUST0110,PROD0139,2024-08-08 05:16:34.158693,3
PUR01792,CUST0192,PROD0012,2024-03-24 05:16:34.158693,2
PUR01793,CUST0904,PROD0138,2024-08-20 05:16:34.158693,5
PUR01794,CUST0093,PROD0153,2024-10-28 05:16:34.158693,4
PUR01795,CUST0862,PROD0177,2024-03-25 05:16:34.158693,2
PUR01796,CUST0568,PROD0177,2024-01-16 05:16:34.158693,3
PUR01797,CUST0060,PROD0011,2024-01-01 05:16:34.158693,1
PUR01798,CUST0650,PROD0190,2024-09-17 05:16:34.158693,4
PUR01799,CUST0039,PROD0118,2024-09-02 05:16:34.158693,2
PUR01800,CUST0540,PROD0164,2024-03-08 05:16:34.158693,3
PUR01801,CUST0049,PROD0039,2024-03-10 05:16:34.158693,2
PUR01802,CUST0420,PROD0053,2023-12-02 05:16:34.158693,5
PUR01803,CUST0637,PROD0056,2024-10-14 05:16:34.158693,4
PUR01804,CUST0013,PROD0104,2024-08-04 05:16:34.158693,1
PUR01805,CUST0992,PROD0129,2024-03-01 05:16:34.158693,3
PUR01806,CUST0036,PROD0056,2024-09-28 05:16:34.158693,2
PUR01807,CUST0101,PROD0118,2024-03-05 05:16:34.158693,4
PUR01808,CUST0794,PROD0132,2023-12-03 05:16:34.158693,2
PUR01809,CUST0086,PROD0030,2023-12-28 05:16:34.158693,4
PUR01810,CUST0516,PROD0012,2024-06-05 05:16:34.158693,5
PUR01811,CUST0223,PROD0035,2024-04-24 05:16:34.158693,2
PUR01812,CUST0338,PROD0077,2024-07-05 05:16:34.158693,5
PUR01813,CUST0960,PROD0180,2023-12-28 05:16:34.158693,3
PUR01814,CUST0166,PROD0159,2024-10-20 05:16:34.158693,5
PUR01815,CUST0383,PROD0102,2024-01-16 05:16:34.158693,4
PUR01816,CUST0856,PROD0087,2023-11-09 05:16:34.158693,3
PUR01817,CUST0895,PROD0196,2024-08-14 05:16:34.158693,2
PUR01818,CUST0376,PROD0052,2024-01-26 05:16:34.158693,2
PUR01819,CUST0471,PROD0080,2024-06-02 05:16:34.158693,4
PUR01820,CUST0790,PROD0135,2024-10-06 05:16:34.158693,1
PUR01821,CUST0642,PROD0022,2024-07-07 05:16:34.158693,1
PUR01822,CUST0031,PROD0075,2024-07-08 05:16:34.158693,2
PUR01823,CUST0375,PROD0184,2024-10-05 05:16:34.158693,4
PUR01824,CUST0011,PROD0058,2024-02-17 05:16:34.158693,1
PUR01825,CUST0988,PROD0093,2024-04-02 05:16:34.158693,5
PUR01826,CUST0302,PROD0192,2024-04-19 05:16:34.158693,2
PUR01827,CUST0096,PROD0103,2024-04-01 05:16:34.158693,5
PUR01828,CUST0190,PROD0140,2024-10-02 05:16:34.158693,4
PUR01829,CUST0453,PROD0007,2023-12-07 05:16:34.158693,5
PUR01830,CUST0192,PROD0128,2023-12-22 05:16:34.158693,1
PUR01831,CUST0486,PROD0055,2024-10-05 05:16:34.158693,1
PUR01832,CUST0266,PROD0106,2024-08-26 05:16:34.158693,3
PUR01833,CUST0424,PROD0062,2024-03-04 05:16:34.158693,2
PUR01834,CUST0128,PROD0090,2024-08-06 05:16:34.158693,4
PUR01835,CUST0238,PROD0098,2023-11-26 05:16:34.158693,2
PUR01836,CUST0920,PROD0077,2024-02-04 05:16:34.158693,5
PUR01837,CUST0355,PROD0183,2024-06-07 05:16:34.158693,4
PUR01838,CUST0940,PROD0119,2024-02-05 05:16:34.158693,4
PUR01839,CUST0112,PROD0036,2023-11-25 05:16:34.158693,1
PUR01840,CUST0828,PROD0089,2024-05-28 05:16:34.158693,5
PUR01841,CUST0446,PROD0152,2024-07-17 05:16:34.158693,1
PUR01842,CUST0343,PROD0172,2024-02-10 05:16:34.158693,1
PUR01843,CUST0145,PROD0145,2024-04-03 05:16:34.158693,3
PUR01844,CUST0065,PROD0130,2023-11-26 05:16:34.158693,1
PUR01845,CUST0247,PROD0141,2023-11-11 05:16:34.158693,2
PUR01846,CUST0735,PROD0159,2024-04-07 05:16:34.158693,4
PUR01847,CUST0991,PROD0093,2024-08-23 05:16:34.158693,1
PUR01848,CUST0490,PROD0114,2024-09-10 05:16:34.158693,2
PUR01849,CUST0825,PROD0028,2023-12-31 05:16:34.158693,5
PUR01850,CUST0439,PROD0188,2024-04-26 05:16:34.158693,4
PUR01851,CUST0106,PROD0155,2024-03-31 05:16:34.158693,5
PUR01852,CUST0181,PROD0143,2024-06-26 05:16:34.158693,2
PUR01853,CUST0184,PROD0033,2024-09-30 05:16:34.158693,5
PUR01854,CUST0226,PROD0020,2024-08-11 05:16:34.158693,5
PUR01855,CUST0777,PROD0170,2024-08-01 05:16:34.158693,5
PUR01856,CUST0790,PROD0140,2024-07-16 05:16:34.158693,1
PUR01857,CUST0909,PROD0101,2024-01-14 05:16:34.158693,1
PUR01858,CUST0089,PROD0023,2024-07-22 05:16:34.158693,1
PUR01859,CUST0688,PROD0200,2024-07-03 05:16:34.158693,4
PUR01860,CUST0530,PROD0112,2024-03-25 05:16:34.158693,2
PUR01861,CUST0371,PROD0014,2024-02-13 05:16:34.158693,1
PUR01862,CUST0972,PROD0091,2024-01-03 05:16:34.158693,5
PUR01863,CUST0936,PROD0153,2024-04-24 05:16:34.158693,5
PUR01864,CUST0913,PROD0077,2024-01-29 05:16:34.158693,5
PUR01865,CUST0399,PROD0085,2024-06-28 05:16:34.158693,5
PUR01866,CUST0106,PROD0109,2024-10-03 05:16:34.158693,3
PUR01867,CUST0271,PROD0031,2024-03-17 05:16:34.158693,4
PUR01868,CUST0975,PROD0122,2024-02-10 05:16:34.158693,2
PUR01869,CUST0831,PROD0107,2023-11-14 05:16:34.158693,2
PUR01870,CUST0503,PROD0054,2024-04-27 05:16:34.158693,1
PUR01871,CUST0679,PROD0133,2024-04-06 05:16:34.158693,3
PUR01872,CUST0525,PROD0141,2024-08-23 05:16:34.158693,2
PUR01873,CUST0849,PROD0156,2024-10-17 05:16:34.158693,4
PUR01874,CUST0032,PROD0043,2024-02-13 05:16:34.158693,5
PUR01875,CUST0393,PROD0089,2024-02-04 05:16:34.158693,1
PUR01876,CUST0040,PROD0115,2024-09-14 05:16:34.158693,4
PUR01877,CUST0660,PROD0099,2024-09-29 05:16:34.158693,2
PUR01878,CUST0218,PROD0047,2024-06-01 05:16:34.158693,3
PUR01879,CUST0731,PROD0071,2024-06-12 05:16:34.158693,1
PUR01880,CUST0981,PROD0166,2024-07-27 05:16:34.158693,2
PUR01881,CUST0082,PROD0067,2024-04-22 05:16:34.158693,1
PUR01882,CUST0845,PROD0062,2023-12-21 05:16:34.158693,2
PUR01883,CUST0720,PROD0109,2024-05-30 05:16:34.158693,5
PUR01884,CUST0201,PROD0167,2024-10-14 05:16:34.158693,3
PUR01885,CUST0447,PROD0037,2023-12-25 05:16:34.158693,5
PUR01886,CUST0844,PROD0119,2024-02-09 05:16:34.158693,2
PUR01887,CUST0428,PROD0086,2024-01-17 05:16:34.158693,4
PUR01888,CUST0038,PROD0126,2024-07-08 05:16:34.158693,5
PUR01889,CUST0211,PROD0136,2024-04-20 05:16:34.158693,4
PUR01890,CUST0444,PROD0052,2024-03-13 05:16:34.158693,2
PUR01891,CUST0327,PROD0091,2023-11-10 05:16:34.158693,3
PUR01892,CUST0761,PROD0033,2024-03-19 05:16:34.158693,4
PUR01893,CUST0227,PROD0081,2024-05-21 05:16:34.158693,2
PUR01894,CUST0048,PROD0042,2024-03-06 05:16:34.158693,4
PUR01895,CUST0018,PROD0112,2024-06-22 05:16:34.158693,5
PUR01896,CUST0912,PROD0126,2024-03-22 05:16:34.158693,2
PUR01897,CUST0439,PROD0155,2024-04-23 05:16:34.158693,5
PUR01898,CUST0807,PROD0136,2024-04-09 05:16:34.158693,1
PUR01899,CUST0708,PROD0151,2024-08-31 05:16:34.158693,2
PUR01900,CUST0187,PROD0106,2024-08-26 05:16:34.158693,4
PUR01901,CUST0345,PROD0125,2023-11-12 05:16:34.158693,1
PUR01902,CUST0224,PROD0113,2024-03-19 05:16:34.158693,5
PUR01903,CUST0830,PROD0064,2024-10-06 05:16:34.158693,5
PUR01904,CUST0488,PROD0123,2024-05-09 05:16:34.158693,4
PUR01905,CUST0909,PROD0114,2024-10-26 05:16:34.158693,1
PUR01906,CUST0877,PROD0020,2024-03-06 05:16:34.158693,3
PUR01907,CUST0849,PROD0016,2023-12-08 05:16:34.158693,4
PUR01908,CUST0229,PROD0145,2024-10-13 05:16:34.158693,5
PUR01909,CUST0390,PROD0019,2024-01-06 05:16:34.158693,2
PUR01910,CUST0979,PROD0120,2024-07-02 05:16:34.158693,1
PUR01911,CUST0589,PROD0136,2024-04-12 05:16:34.158693,3
PUR01912,CUST0188,PROD0166,2024-01-27 05:16:34.158693,2
PUR01913,CUST0858,PROD0038,2024-06-01 05:16:34.158693,1
PUR01914,CUST0270,PROD0181,2024-10-23 05:16:34.158693,4
PUR01915,CUST0607,PROD0093,2024-07-21 05:16:34.158693,4
PUR01916,CUST0310,PROD0105,2024-11-01 05:16:34.158693,1
PUR01917,CUST0132,PROD0100,2024-04-14 05:16:34.158693,3
PUR01918,CUST0551,PROD0090,2024-10-25 05:16:34.158693,1
PUR01919,CUST0072,PROD0159,2024-01-06 05:16:34.158693,2
PUR01920,CUST0793,PROD0044,2024-09-29 05:16:34.158693,2
PUR01921,CUST0845,PROD0188,2024-04-06 05:16:34.158693,4
PUR01922,CUST0672,PROD0076,2024-05-13 05:16:34.158693,1
PUR01923,CUST0187,PROD0145,2024-09-16 05:16:34.158693,4
PUR01924,CUST0486,PROD0079,2024-02-28 05:16:34.158693,3
PUR01925,CUST0191,PROD0073,2024-02-27 05:16:34.158693,2
PUR01926,CUST0422,PROD0167,2024-01-14 05:16:34.158693,5
PUR01927,CUST0120,PROD0170,2024-07-08 05:16:34.158693,5
PUR01928,CUST0220,PROD0176,2024-01-24 05:16:34.158693,1
PUR01929,CUST0053,PROD0140,2024-06-26 05:16:34.158693,1
PUR01930,CUST0734,PROD0096,2024-09-12 05:16:34.158693,5
PUR01931,CUST0451,PROD0089,2024-05-16 05:16:34.158693,1
PUR01932,CUST0412,PROD0103,2024-06-06 05:16:34.158693,2
PUR01933,CUST0643,PROD0146,2024-10-31 05:16:34.158693,3
PUR01934,CUST0237,PROD0006,2024-08-14 05:16:34.158693,3
PUR01935,CUST0758,PROD0122,2024-07-05 05:16:34.158693,4
PUR01936,CUST0738,PROD0171,2024-08-08 05:16:34.158693,2
PUR01937,CUST0720,PROD0116,2024-10-12 05:16:34.158693,1
PUR01938,CUST0406,PROD0163,2024-02-26 05:16:34.158693,1
PUR01939,CUST0608,PROD0182,2024-03-12 05:16:34.158693,4
PUR01940,CUST0422,PROD0062,2024-10-20 05:16:34.158693,4
PUR01941,CUST0712,PROD0197,2024-09-07 05:16:34.158693,1
PUR01942,CUST0247,PROD0144,2023-12-18 05:16:34.158693,1
PUR01943,CUST0072,PROD0136,2024-08-02 05:16:34.158693,2
PUR01944,CUST0830,PROD0089,2024-06-22 05:16:34.158693,4
PUR01945,CUST0185,PROD0096,2024-08-03 05:16:34.158693,2
PUR01946,CUST0006,PROD0126,2024-11-01 05:16:34.158693,1
PUR01947,CUST0206,PROD0090,2024-05-10 05:16:34.158693,5
PUR01948,CUST0544,PROD0086,2023-12-16 05:16:34.158693,5
PUR01949,CUST0611,PROD0159,2024-08-21 05:16:34.158693,1
PUR01950,CUST0906,PROD0138,2024-01-03 05:16:34.158693,4
PUR01951,CUST0387,PROD0184,2023-12-08 05:16:34.158693,5
PUR01952,CUST0768,PROD0121,2024-08-13 05:16:34.158693,4
PUR01953,CUST0699,PROD0076,2024-07-22 05:16:34.158693,5
PUR01954,CUST0076,PROD0092,2024-02-18 05:16:34.158693,4
PUR01955,CUST0177,PROD0070,2024-08-26 05:16:34.158693,5
PUR01956,CUST0827,PROD0148,2024-08-07 05:16:34.158693,4
PUR01957,CUST0799,PROD0133,2024-01-22 05:16:34.158693,2
